ticker,n_obs,rho,sharpe,explanatory_mean_return,explanatory_risk_averse,predictive_risk_averse,explanatory_prospect_theory,predictive_prospect_theory,explanatory_risk_neutral,predictive_risk_neutral,explanatory_risk_seeking,predictive_risk_seeking
CSX,1256,-0.017749013899217108,0.051356100886079684,0.0008518206237835994,19.051710432219075,18.713561358953758,7.426934827384835,7.295114057905002,0.546617926067458,0.5369159969001254,0.008548679380079112,0.008396948750942138
CMI,1256,0.02358358743985398,0.055800336224313386,0.0011787780968221444,17.351382466668714,16.942174621063682,7.24937518942821,7.0784089157640215,0.6637576378375012,0.6481038515466895,0.014691005146803444,0.01434453854234446
CVS,1256,-0.04720846902376281,0.08001502831884787,0.000990989349066138,19.39680784954429,18.4811142470192,7.248798092371353,6.906593432168129,0.4783392812077268,0.4557576160679828,0.006276811663892881,0.005980492994890001
DHR,1256,-0.0445316109286463,0.05608289538082539,0.0007602271213602198,17.946084582328382,17.146916526015556,6.673452155252811,6.376272580324156,0.433768545583648,0.41445213347863225,0.005431991644873408,0.005190096306376248
DRI,1256,-0.029746855370042423,0.043637850612678684,0.0006794869043701872,16.698072365831738,16.20135722220684,6.635886628605804,6.438489868812669,0.5247765291366719,0.5091660776228505,0.00937120667892297,0.009092442749202272
DVA,1256,-0.054835173919702884,0.06020676879322312,0.000837459106848011,17.3237051936183,16.37375680639258,6.664947888310824,6.2994743116895435,0.4974119731996136,0.47013630113947025,0.010302182079636369,0.009737260133547063
DECK,1256,0.04978120353556392,0.04138991563030448,0.0012318908105201922,14.02577166643581,13.327551872365623,6.419938444267663,6.100346181887783,0.7688009778529138,0.7305291398960774,0.03033002484585375,0.02882015970576359
DE,1256,-0.008201684562118998,0.036572154684656535,0.0005760867481106029,17.315143955547057,17.17313060667598,6.729744994669635,6.674549749039855,0.4974910922707935,0.49341082725952445,0.0076232946916534984,0.00756077083326848
DAL,1256,-0.03498123820417791,0.059009496743211695,0.0015391322032554274,14.86829484375023,14.348183480131054,6.781068508556744,6.5438583357800715,0.7854432767204785,0.7579674983616494,0.025224764627371863,0.02434237112729745
DVN,1256,-0.0012711724323611322,0.0014517095998020757,2.5957717492357213e-05,14.819870819443217,14.801032208206388,6.029113948365829,6.021449904923103,0.5076518211136953,0.5070065081134577,0.010035042753431653,0.010022286483725926
DXCM,1256,-0.03302543571768575,0.06496791934763255,0.0018769396647835728,14.798263739332679,14.309544631475987,6.762538832522656,6.5392030410208255,0.8133862730070298,0.7865238369341881,0.03558344109248001,0.03440828244606625
FANG,556,-0.013156204107213677,0.09758309388533044,0.0025552187197396287,17.721507375805736,17.488359607682142,8.106277764082867,7.999629919268825,0.9477374013001866,0.9352687746086411,0.03070677218198458,0.030302787619684683
DLR,1256,-0.016574485128961078,0.034034050402125385,0.0005444808516842425,17.26830355779634,16.982090317275258,6.825450241968972,6.712321918434993,0.5235066509141671,0.5148297977136781,0.008143646441343917,0.008008669694506346
DG,1256,-0.0896357127058802,0.06413914527994703,0.00104078659541105,16.323063885108986,14.859934420223627,6.776684869583157,6.169251891514916,0.6123517689067183,0.5574631816740582,0.014776356209604845,0.013451866989560956
DLTR,1256,-0.05757652696303228,0.08641824506174454,0.0012701353702208723,18.14131724685174,17.09680320524346,7.270461526172377,6.851853602077024,0.600842605138772,0.5662481746834609,0.01325956210082089,0.012496122566004976
D,1256,-0.023984025087898417,0.07626262159787607,0.0007484590835331617,18.27660985976204,17.838263190363776,6.6200726967075685,6.4612967070660225,0.3902639463543449,0.38090384607408007,0.00375347624798053,0.0036634527794821344
DPZ,1256,-0.06184900597217866,0.11328291514830527,0.002141611354151336,19.5073142616273,18.300806265358748,8.099613411859378,7.598660373576949,0.7520987782982679,0.70558221646763,0.02180200747930956,0.020453574988516257
DOV,1256,0.035212584902910585,0.04759695729425942,0.000795569096213475,18.250354314034844,17.607712163243693,7.156482085741028,6.9044838526907135,0.5351065826175829,0.5162640966450549,0.008212057842221456,0.00792289005822462
DHI,1256,-0.012944523401433247,0.04156195902311027,0.0009928130403758033,14.434512484447314,14.247664599804105,6.461371297411497,6.377731925446804,0.7106541135118206,0.7014550347091421,0.021761183327320122,0.021479495180496747
DTE,1256,-0.043996105474519084,0.0755241897070305,0.00075953499004678,18.26966513851715,17.465871024098806,6.583413373071003,6.293768823927012,0.3837688300925311,0.3668844961659473,0.0035091577507466013,0.003354768476218028
DUK,1256,-0.07815917230156892,0.07185456689334217,0.0006262162487528903,17.137093596088654,15.797672544963849,6.203404898554392,5.718551906231882,0.35908514523606305,0.3310193474986237,0.0031899503343423958,0.0029406264565270813
DD,1256,-0.0004203940036840194,0.03415609582230004,0.0006860874233908389,17.093494280065194,17.08630827756785,6.979160741714618,6.976226744388055,0.5894927973976892,0.5892449781604483,0.011203442306978624,0.01119873244701215
ETN,1256,0.028834542248604763,0.04895858952827424,0.0008733860666465316,18.04153285116491,17.521313509938405,7.224169614219572,7.015863990267271,0.5711110970826871,0.5546433700252095,0.009470145043671725,0.009197077746309559
EBAY,1256,-0.06103108923088017,0.04579659990418127,0.0008691597404726155,16.048778386426555,15.069303960677935,6.6959029843820295,6.287244731860893,0.6176900018169638,0.5799917081990501,0.016108268042969595,0.015125162898684182
ECHO,1256,0.06458622236793479,0.05169163034215614,0.0009039469880613446,16.142759749999033,15.100159879153448,6.693723395143797,6.261401087475592,0.6041120706664354,0.5650947541352195,0.013980986247973724,0.013078007161239054
ECL,1256,-0.0741293230721813,0.06403866657297139,0.0007921944105313045,18.678654583404384,17.29401856323752,6.837662443802228,6.330791155447091,0.4214779706172618,0.3902340939655674,0.0048867817602591445,0.0045245279363696515
EIX,1256,-0.019323162549877364,0.06266894571329314,0.0006823079244621695,17.86705115301124,17.52180321929463,6.7086883591523865,6.579055283492015,0.43490577742296344,0.42650202239193874,0.004799102289160793,0.004706368455533851
EW,1256,-0.035895341809092714,0.05247994261236709,0.0010702522158704166,16.029217056688125,15.453842831506167,6.700258846422767,6.459750764921025,0.63379124544409,0.6110410920532638,0.019411954687846594,0.018715155939143722
EA,1256,-0.043915785506849776,0.04393704375119586,0.001025848838412733,15.187083991733846,14.52013126867835,6.566762259909681,6.278377737029011,0.6856878328608685,0.655575313068294,0.025758839477674763,0.024627619808267824
ELV,1256,-0.015621833804604846,0.04778818867891169,0.0007733375311075541,17.430787070274167,17.15848621157889,7.00134618051402,6.891972314073525,0.5621022819723221,0.5533212135421615,0.009636178864586025,0.009485644079852017
EME,1256,-0.00716309633635896,0.03093886126930379,0.0005545215179520983,16.62466231761934,16.505578259878796,6.69133285687331,6.643402195000883,0.5450918015626193,0.5411872564758667,0.01040901841518933,0.010334457613514394
EMR,1256,-0.03818272783897127,0.033653562111601705,0.000512906425729433,17.646895429311744,16.973088823931548,6.6270051167845265,6.373967984022873,0.44503117816473653,0.42803867380901567,0.0062949676223108784,0.006054608586833046
ETR,1256,-0.022507455570660473,0.02632736947390483,0.0002880583251269801,15.871095554974108,15.51387757691282,5.995343062826159,5.860403145208731,0.3940755301943978,0.3852058927070629,0.0043902598941625145,0.004291446314650999
EOG,1256,-0.047822426190470405,0.03469960575039963,0.0007228132988027955,16.398142019661226,15.613943083265125,6.862000057931576,6.533842566642139,0.6273045135537371,0.5973052897553646,0.01463607247744839,0.01393613998167724
EQT,1256,0.011231631256375203,0.03369106333683117,0.0006476599583388351,16.019783969012327,15.83985566266559,6.675171461361363,6.600198396934274,0.6031839596872758,0.596409219872308,0.013031866182260229,0.012885497066718656
EFX,1256,-0.04558687515282039,0.06769042836801548,0.000899227377570209,18.728681356691506,17.874899297907056,7.000224885585945,6.681106507685072,0.46567309087092107,0.44444450981536043,0.006758875732830482,0.006450759708624512
EQIX,1256,-0.09705464929364167,0.04098465734956781,0.0008647776869531392,16.15099716100856,14.583467795804273,6.662348710732582,6.015736793140485,0.6125248221473608,0.5530764403501984,0.017231656261882743,0.015559243906637129
EQR,1256,-0.08510543621250918,0.05697650252044075,0.0008462598316410068,18.011270014242907,16.478413022939478,7.041729256851073,6.442439816756374,0.5211320919567664,0.4767809179464483,0.007818420777347498,0.007153030666598394
ERIE,1256,-0.1284971179916071,0.0721547078625342,0.0008920311247831834,18.230698675360923,15.888106436603636,6.850911856666636,5.970589427470443,0.46479522543519297,0.40507037851051136,0.006688068379035259,0.0058286708673984285
ESS,1256,-0.05582494862140691,0.06863557372841962,0.0009534372088155661,18.919975309528976,17.863768659956236,7.262546109443408,6.857114846023131,0.5116608936296635,0.4830974505312044,0.0069272239064219095,0.0065405119877569255
EL,1256,-0.01456783137504777,0.06490251928595327,0.0010984966988438678,17.119475447703227,16.870081816151817,6.856650296970263,6.7567637716463285,0.5723612270950492,0.5640231652531131,0.016656998206701416,0.016414341865611717
EG,1256,-0.10091941797564762,0.06090700904964303,0.0007471146652693778,17.391812942907556,15.636641303167991,6.616135535145861,5.948438987690941,0.4558284003864726,0.4098264635226993,0.0062249985150924945,0.005596775288050089
EVRG,1256,0.008649015868733356,0.07462391828351192,0.0007349353532255006,17.492150954276454,17.34086106309464,6.3644203790871945,6.30937440623318,0.37280872296625267,0.3695842944053153,0.003382287073282794,0.0033530336187133597
ES,1256,-0.04568074610439873,0.07343922008531545,0.0007716325140318758,18.465136578956248,17.621635363109903,6.801604873953952,6.49090248860442,0.41041708268863675,0.3916689241374291,0.0038315287010304375,0.0036565016112469493
EXC,1256,0.017497708042807328,0.0034777863211635576,4.086534572482967e-05,15.05164177428706,14.788272540955662,5.791029011688179,5.689699276774232,0.4016466442757907,0.39461874855787965,0.005035495561796451,0.004947385930605284
EXPE,1256,-0.022121989828028214,0.03952283347582767,0.0010588638656368044,15.105551394091428,14.77138653980458,6.546208064697997,6.401392916478591,0.6924531880962913,0.6771347457128394,0.030120683524820016,0.02945435407027069
EXPD,1256,-0.0011994588205681792,0.023039732266496058,0.00037514954927019136,16.158251234172905,16.13887007720512,6.33941586368152,6.331811995406578,0.4873934310856061,0.4868088227356035,0.008506971364147216,0.00849676760230817
EXR,1256,-0.07756225652465738,0.09613752356625228,0.0015173930979662821,20.275236289831568,18.70264321162161,8.037751250206744,7.414325125856823,0.6203608334348345,0.5722442473341116,0.009915977387334091,0.009146871805524983
XOM,1256,-0.04472402294116741,0.034969214430503194,0.0003973089298635079,16.714841875183673,15.967286903699973,5.945344464788476,5.679444742552134,0.3297904751084148,0.3150409183338876,0.002851143436738514,0.0027236288322652616
FFIV,1256,0.013576825624728965,0.040964756572850064,0.0010920610376315113,14.643208149643689,14.444399866009366,6.5435122289255885,6.454672104420184,0.725712717681695,0.7158598426600825,0.02406773505382185,0.023740971611813932
FDS,1256,-0.05604051611361183,0.05014447753150682,0.0007487530375765485,18.283669001417348,17.259042754127474,6.960533645553098,6.570461747630143,0.48340700144849036,0.45631662359438346,0.00757614783021605,0.007151576595657722
FICO,1256,-0.0369415101009242,0.05806618227766801,0.0011925713655613068,17.264864962592895,16.627074779186177,7.104983254519642,6.842514443855907,0.644639804139268,0.6208258363031994,0.020656455452038407,0.01989337479430764
FAST,1256,-0.030576038961306413,0.05214180423026436,0.0008792057711381725,18.040523715678656,17.488915959665693,7.133682663069512,6.915562904025902,0.5584545903025493,0.5413792609913382,0.010371965867807928,0.010054832235328492
FRT,1256,-0.10731902756146555,0.06076650388071344,0.0007457484728036544,17.462120528695447,15.588102734394749,6.569185890947393,5.86418724926042,0.4334548305759799,0.38693687966674595,0.005302079622059338,0.0047330655929664674
FDX,1256,-0.03823772266005273,0.04607564388896751,0.0007367098647857336,17.560174123342527,16.88871305535192,6.843955071711933,6.58225781578195,0.5170784462386364,0.49730654401787244,0.008789989420820184,0.008453880243162064
FIS,1256,-0.061153098934940836,0.06645878192516227,0.0009102382717981402,18.377914694932564,17.25404825937545,6.969491221248106,6.543285235068919,0.48472263181067216,0.45508034075154924,0.008230316051277985,0.007727006719528351
FITB,1256,-0.12331816968649387,0.04201646508172784,0.0008484259303425637,16.859478914268927,14.780398832693246,6.92908560707424,6.074603452408817,0.609938669930551,0.5347221495337009,0.013607436037100785,0.011929391930879479
FSLR,1256,-0.011765236905715128,-0.003424169697803613,-0.00013482564383970443,10.653093892297584,10.527757718875876,5.111452736969386,5.0513152845865745,0.7303000774966398,0.7217079240726297,0.04899299577166653,0.04841658156969217
FE,1256,-0.017073648927196223,0.011914054252736915,0.00014934172096914665,14.905254071521972,14.650766996334143,5.817341149905653,5.718017909422432,0.425703360581634,0.4184350508559356,0.006422210430078962,0.0063125598638592165
FISV,1256,-0.07903841305988299,0.07570566199711518,0.0009178340349001404,19.79130548803622,18.227032109878483,7.104908056750842,6.543347399008878,0.4139448876317605,0.3812273406190946,0.004371587632093496,0.004026064283100614
FLEX,1256,-0.04925712496258246,0.025908478649122994,0.0005399336638065512,15.428870914984756,14.668889092293798,6.516251842274962,6.195280010992366,0.60577474526953,0.5759360229426121,0.014484669857455525,0.013771196664245087
F,1256,0.04907377402549298,0.02943278817466902,0.0005676074997397653,15.786412727406855,15.011713876548924,6.532295736065194,6.21173133124584,0.5797659983847644,0.5513146927923661,0.012456387482030495,0.011845105537563351
FTNT,1256,0.01302585972723263,0.04812263429371755,0.0013306838809859734,14.456097406085846,14.267794309070961,6.509627163730754,6.424833673419415,0.7530671458228749,0.7432577988161988,0.03273092470219131,0.03230457626827795
BEN,1256,-0.09348956902315476,0.032863943179518754,0.0005741368061542942,18.034113651087488,16.348112138132727,7.036453836107038,6.378618799518066,0.5156155952662468,0.46741091548318797,0.007270441184417072,0.006590730771477725
FCX,1256,0.044984076230526665,-0.0011698390569211015,-2.7234576155008354e-05,13.837919331036613,13.215433312977384,5.988175867200095,5.718803307508166,0.5977293870134475,0.5708410827028085,0.01475286075780419,0.014089216944856781
GRMN,1256,-0.025612781108684864,0.040938797928820006,0.0007230227789469943,15.499902109613087,15.102906509673526,6.416714206465522,6.252364310058332,0.5830971100663097,0.5681623714210746,0.014140926380466656,0.013778737928409737
IT,1256,-0.04289262234162252,0.08158891945818872,0.0013156938146190464,19.250067190213265,18.42438132817259,7.627678614031449,7.300507475896528,0.6029541424211029,0.5770918581009177,0.012164279095050601,0.011642521265768502
GE,1256,0.024054837535105053,0.044478623630096754,0.0006319139916347143,17.30670060476292,16.890390733446644,6.559761583383215,6.401967584225908,0.4462499240435327,0.43551545462061253,0.006356022104233628,0.006203129025146752
GEN,1256,-0.07162973409122483,0.025349651735617443,0.0004553398308527288,15.862274475474033,14.726063972713805,6.3345884664772605,5.880843579046155,0.5168063459462482,0.47978764480946084,0.011924074964127531,0.011069956645163245
GNRC,1229,-0.023918363421341814,0.06478689171268874,0.0017075284228218292,14.826335647953073,14.471713963718535,6.586414976183271,6.428878709139151,0.7680995212623205,0.7497278377690096,0.03855066822349186,0.037628599330786806
GD,1256,-0.0017913566201428527,0.05508510143471642,0.0007485654313847213,18.074296793278386,18.04191928206332,6.821122747382002,6.808903683991673,0.4550222660368169,0.4542071588882394,0.005930856295884768,0.005920232017196019
GIS,1256,-0.02726864158088212,0.054613564757789314,0.0004989654700058179,17.132748933753845,16.665562143784072,6.1279621076599495,5.960860905324943,0.35309235386272964,0.34346400502029684,0.003482930566396166,0.0033879557811300103
