ticker,n_obs,rho,sharpe,explanatory_mean_return,explanatory_risk_averse,predictive_risk_averse,explanatory_prospect_theory,predictive_prospect_theory,explanatory_risk_neutral,predictive_risk_neutral,explanatory_risk_seeking,predictive_risk_seeking
BALL,131,-0.11499359676544152,0.21244595684508039,0.01768295490524954,6.06442011517668,5.36705063383582,3.373818549136382,2.985851019337226,0.7316701656722407,0.6475327816756233,0.0750272266417564,0.06639957599488487
BAC,131,-0.018220530402983954,0.18860339932423578,0.016205211871134835,5.41803270498902,5.319313275363406,3.1320062341283585,3.0749394193170874,0.7070262322806614,0.6941438393196844,0.06982375520624887,0.0685515293516629
BDX,131,-0.0568400513912235,0.14466551586590712,0.011464660909611167,4.719470525251766,4.451215578057091,2.6656910501383946,2.514173033855404,0.5770982529304285,0.5442959585760776,0.05253460307883883,0.049548533540020104
BNY,131,0.0216858336425751,0.18231861949637904,0.013155469129403788,4.930030142583629,4.823118329058679,2.7822010243411586,2.721866675767094,0.5941734187659462,0.5812882728517478,0.05031833082790778,0.049227135876401706
BA,131,0.09749861444988259,0.22360670212038186,0.023615633825618283,5.98386071476774,5.400442586016801,3.574860676164546,3.226316713387132,0.9294346886793229,0.8388160943114309,0.1371619349454961,0.1237888363330453
BMY,131,-0.08992849986673472,0.2847608746477394,0.0183288135562758,6.856909686205243,6.240278084403123,3.736387540387639,3.4003798139598205,0.7010844960847726,0.6380370190720434,0.046489237422778655,0.04230853004139971
BF-B,105,0.06514252540602722,0.23811285555470713,0.019226456258961352,6.407178703020032,5.989798901577593,3.6243880132388915,3.3882862250051766,0.7754793362996836,0.7249626539329324,0.06855877214525286,0.06409268058897469
CAT,131,-0.2334524518208313,0.08156967471115922,0.006946584588530035,4.191235154447034,3.212781031483713,2.3275180279395298,1.7841532376598603,0.49163776313330043,0.37686372192212236,0.04586434636878798,0.035157202257834586
CNP,131,-0.16433761140729883,0.2347636728430421,0.012141850500098094,5.884738917495919,4.917654980039066,3.0116686793200382,2.5167382422104088,0.4813620033339346,0.4022561214838035,0.025699140409881232,0.021475805059700558
CVX,131,-0.0725411239861704,0.15040171231332874,0.012478797953420138,5.444545112608315,5.049591690546297,2.9905836568065745,2.773643356967154,0.6080825272402401,0.5639715372378821,0.06300218410312286,0.05843193485469869
CHD,105,-0.08064320911964602,0.2236400664439479,0.021308813936276177,5.4103862320225256,4.974075323695479,3.2794370116067935,3.0149726868850797,0.8594080119722767,0.790102591943697,0.11554968029781991,0.10623138326585457
CINF,105,0.004222027386977177,0.24043954491831057,0.01774600736839055,6.3801447168594425,6.353207571131984,3.568745166785935,3.5536778269546225,0.730295127051344,0.7272118010243572,0.06084441500586301,0.060587528219363654
C,131,0.08415057681270068,0.06645561461875235,0.005555165636406362,3.856813774917959,3.532260671099443,2.155972870124036,1.9745465095105648,0.47059907100020926,0.43099788772802056,0.054210588475607766,0.04964873618602943
CLX,131,0.05071909241148193,0.20381012528483383,0.01651590648622273,6.156811845094446,5.844543936162994,3.3763884981733665,3.2051411379174466,0.6929925207267358,0.6578445690275306,0.0624608347366566,0.059292877887549805
CMS,131,0.06638000704602569,0.04864087405127069,0.0044555451542278145,3.738781881860811,3.490601514199337,2.0839553817845067,1.945622408858048,0.4838199856116845,0.45170401155777284,0.07245439609156967,0.06764487276849575
KO,131,0.17913224076672865,0.27604464967876097,0.01574638665496255,6.240730622170483,5.122814561799544,3.384135535248249,2.7779277537609177,0.6178858072758046,0.5072025380805306,0.0383440508931527,0.03147539513658878
CL,131,-0.10639465180568583,0.19927371745694403,0.013261612013843502,5.856568539645256,5.2334609690935645,3.132903424548334,2.7995792555526733,0.5807645381314402,0.5189742973158556,0.041186336748327126,0.036804330790837135
CMCSA,105,0.0421345525793867,0.3159360908365158,0.02943939563500816,6.77621760193946,6.490704705101177,4.137245227238303,3.962924250677414,1.084162848684104,1.038482132131606,0.13402357119249797,0.12837654798521048
ED,131,-0.12610710272824444,0.37993427973744964,0.01882276898778754,7.884144283281777,6.889897690225661,4.079238872772625,3.5648178771908396,0.6866299771117202,0.6000410600518005,0.04318642740568705,0.0377403121683722
CMI,131,-0.026830640214437835,0.11029546401885063,0.011109505336819104,4.7942817290474,4.665648080888676,2.731027873508945,2.657752647219225,0.6280381383172652,0.6111874729871293,0.0819010722553419,0.07970361405248215
CVS,131,0.12105800489964236,0.2333773309967183,0.0175762535604999,6.756738059246986,5.938780830165065,3.660914386231888,3.2177313945262567,0.7046463528660701,0.6193432712282942,0.05259948999938018,0.04623190068131652
DHR,120,-0.08140127682125109,0.19401729825229566,0.028135061533782667,4.898997389890184,4.500212747209146,3.1989209231720324,2.938524675575614,1.0308287570724735,0.9469179800627109,0.1886597236017175,0.1733025812157934
DE,131,-0.06716019665186937,0.14254200586320928,0.01205818822961362,5.0854253685153115,4.743887200707418,2.8569136152627985,2.665042735044346,0.6040578308822857,0.5634891881711298,0.05119268028376673,0.047754569808772684
D,105,-0.2064129390813028,0.2782573704962307,0.01932851832396634,6.302303294384842,5.00142634840909,3.4810238902449835,2.7624955180472863,0.7395427257304765,0.5868915381362511,0.10242469245972895,0.08128291065461775
DOV,105,-0.09911770736209373,0.19904273691236551,0.016152283653395747,6.009846362588732,5.414164169530519,3.3381495336597284,3.007279805051534,0.6767028786456064,0.6096296407489248,0.052010088954810144,0.04685496817791081
DTE,131,-0.1888439125777742,0.22796873042036203,0.011909881376522585,5.610442681611386,4.550944734322552,2.893629448419677,2.3471851418298386,0.4802670417884711,0.38957153453498283,0.02886812928189846,0.02341655879950374
DUK,105,-0.23470261252557714,0.29757353358182115,0.015724289701995308,5.5321175568855985,4.233715113485935,3.056547601450503,2.3391678940812834,0.600790636308771,0.45978350438619864,0.042613909517366884,0.03261231362371232
DD,131,-0.15576189317605227,0.21619456309021262,0.016729388607077192,6.796418498995222,5.737795486774983,3.637787233113691,3.0711586067122294,0.6680138956738008,0.5639627866157397,0.045101988890175006,0.03807681771463607
ETN,131,0.04248790625281049,0.21952115559015453,0.016167031185686354,6.68625265942834,6.402167783251944,3.5716383466383848,3.41988691139747,0.6570229241433962,0.6291073957364441,0.04594831905401841,0.04399607118157705
ECL,131,0.001483342412662149,0.1413044717713565,0.011501112617720554,5.425974921192034,5.417926342461389,2.9853299998991156,2.9809017332944725,0.5958379684239673,0.5949541366943296,0.04846711892540023,0.04839522559227865
EIX,131,-0.09127473365152393,0.3272690722552736,0.015562747150713286,6.351134690199785,5.771436562966846,3.3032315520701023,3.001729971965594,0.5572766205827947,0.5064113454688788,0.03271350328722374,0.029727586987874144
EMR,131,-0.14957808966072922,0.20480545303132328,0.013157336570918492,5.849880940917587,4.974866925032425,3.059516829589738,2.601880146934854,0.511640472131906,0.4351102677173019,0.029271962904689048,0.02489351861278593
ETR,131,0.027476773355588575,0.1251805397345018,0.009526768541784364,5.135220599663693,4.994121307115784,2.713869180538942,2.6393008121485564,0.5151821961253726,0.5010266516856013,0.05621949723148183,0.05467476684788726
EQT,105,0.0873484764891064,0.2398738052101395,0.020902350664877337,5.795361794134794,5.2891457707139455,3.4382721840582806,3.1379443470259174,0.8434005730934495,0.7697308179636975,0.10110141213927099,0.09227035781800842
EFX,105,-0.01895083960970098,0.3061442197178109,0.025299878338774645,7.822461995281724,7.6742197726561585,4.417922734102656,4.3341993889606245,0.9505911398722995,0.9325766396461767,0.09677678947822561,0.09494278806288196
EVRG,131,-0.13313428206602906,0.16606457691517132,0.008812899544150127,4.676300425020975,4.0537245252107414,2.408947242418048,2.0882337807637805,0.41005331317415356,0.355461159715916,0.029311603839474155,0.0254092245061019
ES,131,-0.01537340329608649,0.1704763811249748,0.009016719218596585,4.378903727264398,4.311585074270426,2.3008556935689217,2.26548371106559,0.4131006055984739,0.40674984338675096,0.028071493339589807,0.02763993895135689
EXC,131,0.007838501484620742,0.22108702696939145,0.012422329765134386,5.1853396899897755,5.144694397131528,2.731541602306732,2.7101304094017475,0.5025717399642537,0.49863233063441553,0.03731178443594537,0.037019315958250365
XOM,131,-0.1354675815542625,0.32568634652884254,0.018273494701099284,7.852233110513402,6.7885100812318475,4.017546365881524,3.4732990759134372,0.646461558343549,0.5588869744669487,0.033751414826073155,0.029179192285550343
FRT,131,-0.2248810510718707,0.22355607882988282,0.013492937201646666,6.065017118540964,4.701109694154583,3.1618914852154596,2.4508420046450086,0.5312206589951589,0.41175919884923573,0.03230775892947265,0.025042356143636223
FDX,128,0.12979172182557336,0.22105808756381573,0.024913905319054717,6.195207078370774,5.391120484603052,3.72501964976651,3.2415429355892207,0.9756214416853757,0.8489938549190826,0.12949641496557573,0.11268885229695472
FITB,105,0.03487979333368428,0.3627903155208019,0.022194606656761824,8.23429138695492,7.947081005128596,4.403697924657987,4.250097851141942,0.8121379885829868,0.7838107833827782,0.05762657336169322,0.05561657039230896
F,131,0.009907935241453785,0.23669154742851467,0.02107944300570434,6.497381815387609,6.433006177121749,3.706666509625101,3.6699410978860696,0.8361550476675441,0.8278704776034393,0.08526751894693531,0.08442269389100963
GE,131,0.06191401954137637,0.25839137008252006,0.01578215210689007,6.916498780227756,6.488270539590829,3.5452063065814103,3.325708334037518,0.5587062830519911,0.5241145313252203,0.02781770069600749,0.026095395031518722
GD,131,0.06983566833379024,0.2033331186564181,0.020543498378142778,5.95943428792595,5.543253211537336,3.4845274390864596,3.2411831365504264,0.847322341878319,0.7881490198390944,0.10823951585297635,0.10068053692325787
GIS,105,-0.06829815262204138,0.2895124310983331,0.018416884400309214,6.508819063825845,6.064278746015415,3.5680053083544974,3.324317137248248,0.6960300428767819,0.6484924767788575,0.05410075187218291,0.05040577046384937
GPC,105,-0.21214177897828396,0.23164190117305491,0.015961799305177587,6.471397929104169,5.098544059947628,3.408674485741593,2.685552216378484,0.6095007387663061,0.48020016775584357,0.04692579077441717,0.036970870039569566
HAL,131,0.05353237556756924,0.07671546358080372,0.00733202302555086,4.278070471456845,4.0490551962742884,2.481096283291645,2.3482773052351766,0.5709999916643942,0.540433005661537,0.05658043046965601,0.05355154561597964
HAS,105,0.0036748995406213686,0.37382970884900824,0.04614655737639236,8.052862002156973,8.023268543284559,5.126953319823735,5.108112281423927,1.5552268530569513,1.5495115506090902,0.2662062365729456,0.26522795539645316
HSY,105,-0.08916049343294191,0.3030218120421391,0.023053116257669197,7.405341291992942,6.745077408359511,4.154489073576034,3.7840727778142287,0.8751134254332257,0.7970878806118072,0.08022362625267605,0.07307084815100753
HON,131,0.0005908563356943902,0.115053507242651,0.009174399764734368,4.9746445347098085,4.971705234468647,2.7164565068974564,2.714851471359718,0.5400370243601953,0.5397179400628425,0.04367556107673946,0.04364975509476226
HRL,105,0.09291820181250382,0.22924844609681083,0.02043277369188369,5.7432925793970915,5.209636160436417,3.3824854459155884,3.0681909806241467,0.8282571222515367,0.7512969598135247,0.09380805880998647,0.08509158266984092
HST,105,0.08369757406839982,0.2986629310130379,0.02349986778425478,7.543598855560665,6.91221793160508,4.23649645927531,3.881911983084601,0.8858567822207419,0.811712718576827,0.07871863404669448,0.072130075343008
HPQ,131,-0.11723806067595734,0.20403845690113068,0.018942116036053853,5.854714832148101,5.168319419416295,3.4331464776209124,3.0306510425681426,0.7947790573982819,0.7016007020430419,0.07848106773494028,0.06928009955391744
HUBB,131,-0.1382415166976919,0.376464401305823,0.004069874464564989,1.2458020171889261,1.073580456827685,0.5798534591343982,0.4996936374812559,0.0662908848127979,0.05712673235304473,0.0015989842699420918,0.0013779382592895453
HBAN,105,-0.07142645265274301,0.17103401156865125,0.01395895027674854,5.00857729470113,4.650832385703556,2.8698982749692865,2.664911621714004,0.6512178062909992,0.604703628483332,0.06833912180362844,0.06345790075579154
IBM,131,0.12676374986108338,0.16689552369500857,0.009912857412563255,4.837878233553488,4.224610647296934,2.585426046586892,2.2576877459330214,0.44791880304261167,0.39113893593564214,0.025210417235261663,0.022014650210957408
ITW,131,-0.04215766559895608,0.22754516228880076,0.018165930208749757,6.492228305664193,6.218531115761925,3.610329926559297,3.4581268448135067,0.7329751874517128,0.7020746646067914,0.0605705323044697,0.058017020058427106
INTC,105,-0.02158911742444201,0.12459393540706018,0.01525878405541657,4.355152398605991,4.261128502071146,2.692639383332248,2.634507675503811,0.763344738589789,0.7468647993930441,0.1177079916242528,0.11516677997128157
IFF,131,-0.1368621388556611,0.16942498490207475,0.012437508338773669,5.157853239017209,4.451938412821714,2.864052260084435,2.472071941974889,0.583930318310474,0.5040123660038356,0.04701552420816908,0.04058087900561895
IP,131,-0.24891190224539203,0.16751783025492895,0.013906190136124125,5.4365305708532246,4.083313404846921,3.0449056231726495,2.286992372351054,0.6269823086556954,0.4709189495339987,0.051857062394640906,0.03894922234913285
J,105,-0.04652625085282651,0.13573148309002248,0.018356386198419675,3.7564036876294855,3.581632307354354,2.4363269729430193,2.322973813040365,0.8400285584901691,0.8009451790543173,0.2059013269707873,0.1963215101812146
JNJ,131,-0.01419469311918931,0.21874703700930886,0.014206650119451143,6.195443039038604,6.107500626362034,3.2603942411096427,3.2141139454095193,0.567284554444426,0.5592321242828314,0.035948977087588166,0.03543869238988109
JPM,105,0.022390931205669554,0.16231569296467177,0.013836699937309219,5.077141968550156,4.963460032010931,2.9018275123484916,2.836852892148777,0.6498994867308138,0.6353476320328242,0.06095764091690668,0.05959274257267631
KMB,105,-0.15407861444454218,0.28935565461989443,0.020379740035544703,6.611878957679898,5.593129809005555,3.6854690727474346,3.1176171044402983,0.7669243039859799,0.6487576698439752,0.06801167990379894,0.057532534498175886
KR,131,0.0869305404558695,0.26290539836508264,0.023215633174913045,6.352564497943125,5.80033263285616,3.7127898131507577,3.390034988094516,0.9048402320790103,0.8261819816781676,0.13899160475171857,0.12690898943182308
LEN,105,0.1458366646510061,0.12509296755919827,0.01663817709233786,4.483405208654928,3.8295603467457457,2.8335020756406513,2.420273583647516,0.8162093785247985,0.6971761251038714,0.11629740938423698,0.09933698309208724
LLY,131,-0.03921054688903767,0.24420245210452568,0.016570051059074303,6.323308101214456,6.075367732417955,3.4370796930838576,3.302309918616834,0.6415703733700346,0.6164140481623914,0.04384147813986697,0.042122429805578995
LMT,131,-0.03646810718393282,0.20650201749988295,0.02559887867096911,5.223526803703543,5.033034668347937,3.2861961459099205,3.1663547926334505,0.9852830723734348,0.9493516636836058,0.166905521531271,0.1608187930824784
L,105,0.13782052645980591,0.324272359747225,0.026027071662308148,8.246607771652405,7.110055947055744,4.585999649524681,3.953954763482704,0.9745128920529345,0.840205012228331,0.09052489392967837,0.07804870539057202
LOW,105,-0.007019059730295564,0.1025314824451884,0.01252598417415337,4.393116489245335,4.362280942205175,2.6627355427228325,2.64404564290248,0.7154833618183555,0.7104613413657197,0.0987289298987782,0.09803594564271051
MTB,105,-0.060177161756345555,0.33846997221080916,0.026213752466092297,7.614695903847245,7.156465116716047,4.351637699287284,4.089768493552262,0.9829802429736617,0.9238272818889438,0.09900955482508486,0.09305144082895196
MRSH,131,-0.07034674978412271,0.1359588438347902,0.011114799912978788,5.010187323573225,4.657736929550236,2.8129928983755996,2.615107990809057,0.5659205969173404,0.5261099222883149,0.04002593493474992,0.0372102405050195
MAS,105,0.07735297106896194,0.2210179285769362,0.02047457676940089,6.335931220129218,5.84582811576363,3.647231132829255,3.365106968529696,0.8196763550741087,0.756271953694149,0.07999095002261958,0.0738034123797411
MKC,131,-0.24142543182737264,0.16286913549929216,0.015581199858765679,4.853353178047531,3.681630291226654,2.8221947489023376,2.140845162947647,0.7174674629645796,0.5442525708962666,0.10597149375916956,0.08038728011697033
MCD,131,0.15475446058938164,0.26033630632791405,0.015848244770620183,6.663043946028106,5.631908174277181,3.5002008860481046,2.9585291859732545,0.6119513259391733,0.5172491285864997,0.0370578352438234,0.03132296994005534
MDT,131,-0.02121261825504902,0.2310832540993871,0.02212573165355377,6.285618461529718,6.152284036608399,3.6860460673711386,3.6078553792734698,0.8909551727118158,0.8720556807507187,0.10088954773313652,0.09874941627114894
MRK,131,-0.03338853069926799,0.3014565336858497,0.01846816442488565,7.372579386482447,7.126419793304088,3.9427201081136385,3.8110784767452652,0.6984494703899566,0.6751292688059541,0.04194432487571394,0.04054386549694109
TAP,131,0.06968946359176578,0.089546880797134,0.00818011761315826,4.480603785507798,4.168352911128524,2.568024616547837,2.3890603585301684,0.5759640951325313,0.5358254662946285,0.05609742967238104,0.052188029889636
MSI,131,-0.02216859380286881,0.1638750161456567,0.016089039075492546,5.59389112182486,5.46988242176765,3.28686377992092,3.213998631898491,0.7472624836885163,0.7306967252235027,0.06585026087656937,0.06439045319138376
NEM,105,0.04001149079327233,0.13813938014497917,0.01672869127735323,4.701502861691531,4.5133887232264165,2.843767385495753,2.729984012932781,0.7874479337067907,0.7559409679571001,0.13119100497776356,0.12594185728993562
NEE,131,-0.19983229545720124,0.22788118993689957,0.011440632877714303,5.202761564028371,4.163081777972083,2.703970848568801,2.163630147049941,0.46845249763591457,0.3748405597206706,0.029627985425386853,0.023707357088059294
NI,131,-0.14460783699746438,0.02684547253083517,0.0016135700260096995,3.232328713686261,2.7649086499352946,1.7424469191488217,1.4904754390878148,0.33808934505109245,0.2891989761513646,0.027675218442195663,0.02367316496483741
NDSN,105,0.03814248190117896,0.19258027922786253,0.020254336782237054,5.29286529888904,5.0909822800207865,3.1906655143237024,3.068965612690895,0.8460885071383352,0.8138165915680157,0.11735724877272932,0.11288095203544334
NTRS,105,-0.001642849898914549,0.26985612018589594,0.01727412404231873,6.425681046426472,6.415124616968894,3.432720524642696,3.4270810800757854,0.6498643547814662,0.6487967251919053,0.04957424981418807,0.04949280676289207
NUE,105,-0.024831381064109093,0.18358210483624537,0.018522559325432324,5.94798749968851,5.800290755519187,3.430074022392152,3.344900547264031,0.7859821861872758,0.766465163012458,0.08329017565019027,0.08122196555972382
OMC,105,-0.04958226104346315,0.11366632554809955,0.011690055325540112,4.371593656693857,4.154840158831715,2.5950677251300296,2.4663983997571663,0.6555741026009286,0.6230692563124353,0.08246220657085591,0.07837354391843974
PCAR,105,-0.06903541973758041,0.1887310661495458,0.017144272174531707,5.5852566175517815,5.199676082616995,3.2170240862868424,2.994935478184124,0.736875527706423,0.686005016356859,0.06994994496747692,0.0651209211560265
PH,105,-0.1359788876119786,0.10882127231641836,0.01194923224427315,4.35952039398495,3.766717660289142,2.571901729759498,2.2221773934994777,0.6467358644952783,0.558793441062439,0.07891290298415705,0.06818241421813939
PNR,131,-0.025253075855418083,0.11177597601105682,0.012106670675054644,4.595530226864946,4.479478953450058,2.771373398894105,2.701387696228144,0.7071439821911802,0.689286421568204,0.08217264338642039,0.08009753138974289
PEP,131,0.0209327974754615,0.2611540827146794,0.01682662412418588,6.855672818231469,6.712164407569403,3.6556006949499134,3.5790787459513704,0.6573744597600091,0.6436137733283119,0.043183935525417425,0.04227997494887047
PFE,131,-0.0006836270374954323,0.2397902618352887,0.01621094091528126,6.138243849245157,6.134047579787072,3.3216515709678345,3.3193808001447818,0.6388793697669728,0.6384426145561021,0.04766123087973566,0.047628648373665955
PCG,131,0.00030507255032007817,0.26060569848600973,0.012598215846971756,6.440871929826787,6.43890699660087,3.172479107475927,3.171511271183772,0.47453023775511677,0.47438547160528083,0.023853058572556426,0.023845781659144763
PNW,131,0.03420387857186347,0.023038104505486,0.001258784678551261,3.4099469345107996,3.2933135236262943,1.7488335412327132,1.6890166511459874,0.28757404711007806,0.2777378993223056,0.01618916190987726,0.01563542978173158
PNC,131,-0.14050442801589957,0.23487111763515514,0.018344635776045788,6.06391018462874,5.211903952597691,3.426758035974536,2.9452833581810465,0.7539384691322333,0.6480067757676259,0.0771580534547389,0.06631700528726062
PPG,105,-0.07466770887312185,0.25300162827457834,0.022456795753041037,6.492687242584646,6.007893161751103,3.7473239758984755,3.467519880212819,0.8595438016169085,0.7953636352740808,0.08605273993017751,0.07962737899733655
PPL,105,-0.18104408991700205,0.19344195295124436,0.012681495704292474,5.509040603126774,4.511661360817875,2.9314170898877876,2.4007013506819064,0.5423854830720392,0.4441897969050683,0.04517136815203323,0.036993358914642525
PG,131,-0.05701486126598553,0.20194329030970848,0.011011002172821608,5.405295315533006,5.09711315301621,2.778910270788113,2.6204710872285064,0.43773153466479775,0.4127743319441374,0.020993865403808015,0.01979690308037313
PGR,105,0.07401594873187133,0.3197459688715437,0.028531111333228533,7.46531143174719,6.912759323547537,4.37753563397727,4.0535281809208685,1.0579923669744813,0.9796840581817868,0.13274799550237543,0.12292252667301291
PEG,107,-0.12052362273759332,0.3070506109778122,0.017149071330229273,6.6417677508382065,5.841277840125469,3.5263042924062953,3.101301324210363,0.6375342602458616,0.5606963215816987,0.04502148836717859,0.03959533548812781
PHM,105,0.309828824513306,0.21003176129804535,0.03143435853213145,5.233520178878471,3.6120247737898867,3.407167974204915,2.3515291258376236,1.0955015137505217,0.7560835674926502,0.21513105207310332,0.14847725109298288
RTX,131,0.05037968317111503,0.16844081110668227,0.01382476210551204,5.924643504829503,5.626161842154388,3.233313614560135,3.0704202990657428,0.6145738926542536,0.5836118546570934,0.042157418165244404,0.04003354079476718
RF,105,-0.05689654360578174,0.23099746973849228,0.01508495711852152,5.773497572455559,5.445005516066466,3.1826941447271366,3.001609848537803,0.6391172995675648,0.6027537342635093,0.05187144204095117,0.04892013627697341
RVTY,131,0.005605705822801225,0.2181353146438529,0.019156800314485658,6.434788384813794,6.39871685409655,3.6202161761946594,3.599922309295966,0.7890730622608403,0.7846497508011091,0.07824742165445946,0.07780878962727188
ROL,105,0.0196361219154753,0.22843156046193844,0.01567887188188091,6.098621610446242,5.978868332987167,3.321494138273486,3.2562728744328115,0.6442664115154937,0.6316155177129297,0.048710633808874394,0.047754145864823266
SPGI,131,0.08106048379978151,0.252040274174486,0.01907311250428389,6.844460437479207,6.289645163068679,3.786657135921745,3.4797088765000335,0.7577599165535849,0.6963355311136692,0.05698788057818449,0.05236841540779268
SHW,105,0.027448876094109148,0.2539784214504088,0.02465750190282669,6.501506360011734,6.323047317510709,3.8459197699170486,3.7403535946847106,0.9374200103296203,0.9116888846179441,0.11114609981059013,0.10809526428854575
SNA,131,-0.07146515893933676,0.19719242147477828,0.016632973889450325,6.057205743102306,5.624326571943236,3.422779560481287,3.1781700751771784,0.7178821370939789,0.6665785760668469,0.057510698511810246,0.053400687301951445
LUV,107,0.1849229638898598,0.19094680223268828,0.02051323841660027,5.4879199671935766,4.473077541269799,3.3313009122949735,2.7152668739843935,0.8609495248659048,0.7017401869681352,0.1067411155023656,0.08700223205475831
SWK,105,-0.03860244745748174,0.18074312815028074,0.015316547910051511,5.454353392428268,5.243802002182519,3.10330612890086,2.9835109171154834,0.6612972324216471,0.6357695407533124,0.05651452088197833,0.054332922059047
STT,105,0.011386159200135432,0.34378048836640945,0.03346078767913879,8.29872767300924,8.204237038565788,4.967617410165821,4.911055327488309,1.2150752345031215,1.2012401944429272,0.12351051043357729,0.12210420009889059
SYK,105,0.09014301087291232,0.24905414742048407,0.02707880620763343,6.401889560559232,5.824803960294557,3.8586537147753814,3.510823051009581,1.0099289922379673,0.9188909521097908,0.13311009970038756,0.12111115453580108
SYY,131,0.03398045781236293,0.31449169783275294,0.0253415987257311,7.710652719584517,7.448641210140893,4.42716312626502,4.276726096424523,0.9685457242794087,0.9356340971561877,0.08362448599229634,0.08078288767395458
TGT,131,0.020006786372509848,0.18595951712469186,0.016396942554203653,5.524557511108038,5.414028869180655,3.2053079106391493,3.141180000012876,0.7190425226568331,0.7046567925132873,0.06686964146742587,0.06553179483578075
TER,131,-0.001187503856386305,0.12334819404995881,0.01643332604927012,4.3548050973210035,4.349633749474124,2.7622351972193764,2.7589550322704324,0.8173296398484609,0.8163590577492019,0.12856477391799873,0.12841210275317566
TXN,131,-0.1299040619867301,0.1048437622548173,0.011240815893951272,4.595092544814863,3.9981713580384715,2.712988459255182,2.3605602382748136,0.6658219950002171,0.5793290132895806,0.07798044297013018,0.06785046667278571
TPL,105,0.08228915030216855,0.051425294641836296,0.004731695113333157,3.2579103468412995,2.989819672639086,1.9559316951733574,1.7949797379284618,0.5135188075681895,0.47126178122922036,0.06974099914925468,0.06400207158803825
